cpu_percentage,memory,memory_percentage,received,transmitted
42.26720812182741,253751296,1.5190059020824633,1977121,32973
42.36661691542288,256196608,1.5336440277550631,2226664,65167
50.200502512562814,254869504,1.525699718344808,2226664,65167
49.986799999999995,278487040,1.667079002479164,2226664,65167
38.08945,279986176,1.6760531297759336,2426873,82005
32.19504901960784,279846912,1.6752194676773267,2773885,120059
23.10810945273632,280592384,1.679682011852223,3536122,174807
37.70167487684729,282517504,1.6912061643917908,5002988,220708
50.335671641791045,325558272,1.9488567918083382,5025789,221917
39.43600985221675,356524032,2.134224011380959,5680459,232004
41.12302884615385,327065600,1.9578799580520847,6276688,268928
49.22423645320197,326717440,1.9557958028055673,6276688,268928
37.38338308457712,326914048,1.9569727375330124,6558289,332306
48.11845,349990912,2.095115451166894,6690887,335208
37.283465346534655,381304832,2.282566825986032,7021940,388341
49.622949999999996,320618496,1.9192863067812773,7023865,399924
34.17646766169154,321138688,1.9224002799143092,7819436,426661
50.93366834170854,325726208,1.9498620902213641,7819700,427189
49.19009900990099,320962560,1.9213459425543065,7821086,443599
50.358606965174125,320925696,1.9211252672929102,7825904,477154
40.3989603960396,335220736,2.0066982297675726,9091680,545750
50.17746268656717,341716992,2.0455861147202414,9091680,545750
50.212487562189054,341676032,2.045340919985357,9093000,555566
37.97951690821256,342548480,2.050563567838395,10114249,673136
34.49411764705882,367292416,2.1986857071820727,10438866,680000
41.4381592039801,351473664,2.10399150056971,10547794,726145
50.039901477832515,351596544,2.104727084774363,10547794,726145
50.21777227722772,401227776,2.401829545033814,10547926,726211
50.588706467661694,418508800,2.50527720368155,10547926,726211
50.2352709359606,419618816,2.5119219809969175,10550830,732019
51.0830612244898,383238144,2.294140017472577,10554988,740335
29.998817733990148,383705088,2.296935237450259,10830714,838885
41.20532019704434,384233472,2.300098249530268,11161289,890938
49.88581280788178,385785856,2.3093911299823877,11173886,896694
49.52039603960396,408621056,2.446087194680451,11173886,896694
50.541608040201005,411103232,2.460945995614447,11174018,896826
50.017100000000006,516411392,3.091341659002288,11174084,896958
51.18555,523685888,3.1348882439177608,11182532,904086
50.14995024875621,526295040,3.1505071485298983,11183658,904614
50.41529702970296,600977408,3.5975707086446587,11183658,904614
50.01891089108911,725610496,4.343649247950969,11183658,904614
49.63800995024876,666755072,3.9913289333955473,11183658,904614
50.69618090452261,670081024,4.011238745868162,11183658,904614
50.14059405940594,673705984,4.032938479905433,11183658,904614
51.621428571428574,770416640,4.6118677684410345,11183658,904614
52.697300000000006,871366656,5.216174712037174,11183658,904614
48.722878787878784,732057600,4.382242899221776,11183724,904680
50.15401960784314,735121408,4.400583465391131,11183724,904680
50.227715736040615,737632256,4.415613902639546,11183724,904680
50.5467,836210688,5.0057240710858775,11183724,904680
50.340351758793965,949415936,5.683393279359434,11183724,904680
50.07005025125628,797982720,4.776883825018249,11183724,904680
50.13975000000001,800227328,4.790320496489914,11183724,904680
50.52100000000001,803307520,4.8087591405532235,11183724,904680
50.013880597014925,841461760,5.0371580360980595,11183724,904680
49.71935960591133,956583936,5.726302357964206,11183724,904680
51.98517766497462,848162816,5.0772718947251505,11183724,904680
50.05303482587065,849170432,5.083303685203306,11183724,904680
49.09884422110552,852230144,5.101619731899173,11183724,904680
49.80206896551724,856002560,5.124202166982029,11183724,904680
51.08502487562189,949145600,5.681774994109197,11183790,904746
50.16010050251256,1068281856,6.394948399994018,11183790,904746
50.544444444444444,904400896,5.413924265721457,11183790,904746
50.57510101010101,907923456,5.4350110129215174,11183790,904746
50.1997512437811,911343616,5.4554847732843665,11183790,904746
50.62653465346535,915230720,5.478753753624898,11183790,904746
46.678916256157635,963457024,5.767446034477812,11183790,904746
50.169950495049505,1079443456,6.461763965250021,11183790,904746
50.82165,922263552,5.520853689604553,11183790,904746
50.0759,926441472,5.545863552562763,11183790,904746
50.08678391959799,928886784,5.5605016782353625,11183790,904746
49.95507537688442,932278272,5.580803802283793,11183790,904746
49.91675,956461056,5.725566773759554,11183790,904746
51.055612244897965,1073876992,6.428442000779229,11183790,904746
50.63999999999999,884994048,5.2977510003332196,11183790,904746
51.91752525252525,887701504,5.31395837230908,11183856,904812
50.19149253731343,890961920,5.333475873205879,11183856,904812
49.28221674876847,894496768,5.3546361788264045,11183856,904812
51.309502487562185,998100992,5.974831741243054,11183856,904812
51.19507692307692,1111412736,6.65313845582731,11183856,904812
50.19407035175879,957284352,5.730495187930731,11183856,904812
50.05939698492462,960409600,5.749203546202412,11183898,904854
50.55656565656565,963547136,5.767985462894558,11183898,904854
50.341188118811885,966930432,5.788238547996012,11183898,904854
49.87532019704434,1005350912,6.018231209317596,11183898,904854
50.4293,1113636864,6.666452529931534,11183898,904854
49.65547738693467,951025664,5.693029432440391,11183898,904854
48.81956310679612,955404288,5.719240749599535,11183898,904854
51.106464646464644,958693376,5.738929886810754,11183898,904854
49.38551724137931,962736128,5.763130607143847,11183898,904854
50.17336683417085,966234112,5.784070237502976,11183964,904920
50.74177664974619,1057820672,6.332325664704537,11183964,904920
50.70388059701493,931946496,5.578817724931229,11183964,904920
52.026268656716425,935854080,5.602209302639202,11183964,904920
48.04679802955665,938651648,5.618956103031808,11183964,904920
50.90549019607843,942338048,5.641023629171406,11184006,904962
49.5601,957272064,5.730421629510265,11184006,904962
51.155126903553295,1070514176,6.408311513045219,11184006,904962
51.04823232323233,937103360,5.609687742053177,11184006,904962
49.95844221105528,939896832,5.626410022972294,11184006,904962
49.76776119402985,862498816,5.163090051934697,11184006,904962
50.65853535353535,866275328,5.18569700649104,11184076,904962
49.99113861386139,869261312,5.203571702664115,11184076,904962
47.33303921568627,962772992,5.763351282405242,11184076,904962
51.9905076142132,882774016,5.284461445702484,11184076,904962
47.935445544554455,847040512,5.070553558989317,11184142,905028
50.854623115577894,850812928,5.093135994072171,11184142,905028
50.190049751243784,854085632,5.1127270533894364,11184142,905028
50.22490099009901,857186304,5.1312882948201874,11184142,905028
49.9139,940601344,5.630627372412307,11184142,905028
50.11950248756219,1050677248,6.289563702940694,11184142,905028
50.235544554455444,852398080,5.102625030312199,11184142,905028
50.356268656716416,856629248,5.12795364642576,11184142,905028
50.19109452736319,859631616,5.1459264204927875,11184142,905028
51.288487804878045,863346688,5.168165582946804,11184142,905028
48.328811881188116,900804608,5.392396167998605,11184142,905028
